City,Date,PM2.5,PM10,NO2,CO,SO2,AQI
Bengaluru,"Monday, August 7, 2017",22.82,88.33,8.83,0,24.53,3
Bengaluru,"Sunday, November 6, 2016",41.23,69.46,2.8,0,27.28,2
Bengaluru,"Monday, November 7, 2016",43.91,100.27,3.56,0,29.92,2
Bengaluru,"Wednesday, November 9, 2016",46.94,120.41,7.62,0,28.86,2
Bengaluru,"Friday, November 11, 2016",57.78,150.94,10.46,0,29.6,2
Bengaluru,"Saturday, November 12, 2016",52.72,127.44,7.61,0,30.49,2
Bengaluru,"Monday, November 14, 2016",29.96,82.83,10.55,0,31.52,2
Bengaluru,"Tuesday, November 15, 2016",27.64,56.85,7.72,0,14.03,2
Bengaluru,"Friday, November 18, 2016",43.6,135.71,8.35,0,24.55,2
Bengaluru,"Monday, November 21, 2016",102.01,182.79,14.76,0,31.02,2
Bengaluru,"Wednesday, December 7, 2016",40.72,132.73,14.55,0,26.04,2
Bengaluru,"Monday, December 12, 2016",42.19,131.75,4.07,0,28.36,2
Bengaluru,"Wednesday, December 14, 2016",30.72,180.88,8.36,0,25.14,2
Bengaluru,"Saturday, December 31, 2016",40.96,128.38,9.9,0,17.59,2
Bengaluru,"Monday, January 2, 2017",19.61,105.34,8.81,0,17.62,2
Bengaluru,"Sunday, January 8, 2017",37.61,124.94,4.72,0,25.52,2
Bengaluru,"Friday, January 13, 2017",31.22,108.09,4.05,0,26.04,2
Bengaluru,"Monday, January 16, 2017",31.65,128.58,7.04,0,23.82,2
Bengaluru,"Tuesday, January 24, 2017",41.55,121.2,8.58,0,23.95,2
Bengaluru,"Monday, January 30, 2017",31.79,83.98,10.38,0,24.82,2
Bengaluru,"Tuesday, January 31, 2017",37.81,81.51,6.94,0,24.8,2
Bengaluru,"Wednesday, February 1, 2017",27.42,81.76,8.06,0,23.83,2
Bengaluru,"Thursday, February 2, 2017",49.35,82.75,8.73,0,22.26,2
Bengaluru,"Friday, February 3, 2017",32.16,93.4,5.83,0,22.29,2
Bengaluru,"Monday, February 6, 2017",32.73,117.9,7.98,0,21.39,2
Bengaluru,"Tuesday, February 7, 2017",43.1,102.65,10.78,0,20.74,2
Bengaluru,"Sunday, February 26, 2017",35.66,90.69,7.38,0,24.05,2
Bengaluru,"Monday, February 27, 2017",37.55,85.57,8.72,0,22.87,2
Bengaluru,"Tuesday, February 28, 2017",31.19,87.32,8.91,0,22.97,2
Bengaluru,"Wednesday, March 1, 2017",39.98,98.33,28.97,0,107.53,2
Bengaluru,"Thursday, March 2, 2017",36.36,85.55,14.27,0,24.18,2
Bengaluru,"Friday, March 3, 2017",29.87,89.98,8.12,0,26.25,2
Bengaluru,"Saturday, March 4, 2017",28.41,75.22,11.64,0,26.53,2
Bengaluru,"Sunday, March 5, 2017",23.15,78.15,5.99,0,27.95,2
Bengaluru,"Monday, March 6, 2017",26.67,74.17,6.52,0,31.01,2
Bengaluru,"Tuesday, March 7, 2017",27.87,81.97,9.75,0,34.12,2
Bengaluru,"Wednesday, March 8, 2017",31.78,84.76,9.48,0,30.12,2
Bengaluru,"Saturday, March 11, 2017",28.94,76.71,6.79,0,28.2,2
Bengaluru,"Sunday, March 12, 2017",27.07,65.19,7.54,0,26.09,2
Bengaluru,"Monday, March 13, 2017",42.64,98.52,6.48,0,30.64,2
Bengaluru,"Saturday, March 18, 2017",32.33,87.57,6.96,0,25.99,2
Bengaluru,"Monday, March 20, 2017",38.73,105.25,6.29,0,26.78,2
Bengaluru,"Tuesday, March 21, 2017",36.42,95.55,6.75,0,26.49,2
Bengaluru,"Friday, March 24, 2017",67.75,107.42,7.38,0,20.33,2
Bengaluru,"Sunday, March 26, 2017",53.63,116.45,7.44,0,22.33,2
Bengaluru,"Monday, March 27, 2017",40.42,114.11,5.59,0,22.04,2
Bengaluru,"Wednesday, March 29, 2017",41.83,89.06,2.7,0,28.76,2
Bengaluru,"Thursday, March 30, 2017",46.83,69.68,3.32,0,25.74,2
Bengaluru,"Sunday, April 2, 2017",32.61,104.58,5.32,0,28.54,2
Bengaluru,"Tuesday, April 4, 2017",36.85,99.33,3.61,0,25.66,2
Bengaluru,"Wednesday, April 5, 2017",29.5,78.34,3.71,0,27.27,2
Bengaluru,"Thursday, April 6, 2017",29.52,92.48,6.17,0,27.92,2
Bengaluru,"Friday, April 7, 2017",31.08,79.87,5.33,0,28.02,2
Bengaluru,"Sunday, April 9, 2017",29.29,89.11,7.08,0,25.78,2
Bengaluru,"Tuesday, April 11, 2017",31.18,92.2,7.17,0,28.14,2
Bengaluru,"Thursday, April 13, 2017",50.54,105.34,7.07,0,24.73,2
Bengaluru,"Friday, April 14, 2017",51.33,104.38,6.96,0,24.12,2
Bengaluru,"Saturday, April 15, 2017",35.01,101.83,9.78,0,24.52,2
Bengaluru,"Tuesday, April 18, 2017",38.46,66.4,4.73,0,28.01,2
Bengaluru,"Wednesday, April 26, 2017",33.95,110.88,4.52,0,27.58,2
Bengaluru,"Saturday, April 29, 2017",38.44,76.53,8.49,0,28.89,2
Bengaluru,"Thursday, May 4, 2017",42.2,90.14,12.03,0,22.96,2
Bengaluru,"Friday, May 5, 2017",28.27,85.96,8.55,0,31,2
Bengaluru,"Saturday, May 13, 2017",120.56,73.92,6.92,0,11.24,2
Bengaluru,"Friday, June 16, 2017",24.66,89.59,9.56,0,23.91,2
Bengaluru,"Saturday, June 17, 2017",24.18,87.23,7.17,0,23.92,2
Bengaluru,"Sunday, July 2, 2017",30.07,110.45,54.79,0,90.01,2
Bengaluru,"Tuesday, August 1, 2017",26.57,91.01,7.35,0,24.62,2
Bengaluru,"Thursday, August 3, 2017",17.67,74.63,16.81,0,24.54,2
Bengaluru,"Saturday, August 5, 2017",17.69,78.23,9.01,0,24.57,2
Bengaluru,"Tuesday, August 8, 2017",21.07,99.54,8.48,0,24.43,2
Bengaluru,"Friday, September 1, 2017",158.67,86.06,12.57,0,24.45,2
Bengaluru,"Saturday, September 2, 2017",114.92,87.12,24.01,0,24.44,2
Bengaluru,"Monday, September 4, 2017",39.74,85.24,15.95,0,24.42,2
Bengaluru,"Tuesday, September 5, 2017",14.2,98.1,13.44,0,24.44,2
Bengaluru,"Wednesday, September 6, 2017",21.2,49.13,14.2,0,24.13,2
Bengaluru,"Thursday, September 7, 2017",9.57,100.44,14.26,0,24.37,2
Bengaluru,"Friday, September 8, 2017",32.86,72.73,11.97,0,24.37,2
Bengaluru,"Saturday, September 9, 2017",22.63,83.19,17.49,0,24.34,2
Bengaluru,"Saturday, September 23, 2017",21.62,91.14,10.16,0,24.15,2
Bengaluru,"Sunday, September 24, 2017",23.7,112.5,15.23,0,24.18,2
Bengaluru,"Monday, September 25, 2017",19.26,53.18,8.88,0,23.77,2
Bengaluru,"Tuesday, September 26, 2017",22.47,76.88,8.48,0,23.87,2
Bengaluru,"Wednesday, September 27, 2017",28.3,50.86,15.29,0,22.64,2
Bengaluru,"Sunday, November 13, 2016",38.42,121.18,10.83,0,39.82,1
Bengaluru,"Thursday, November 17, 2016",40.13,133.97,11.92,0,34.63,1
Bengaluru,"Wednesday, January 25, 2017",34.96,114.94,7.97,0,23.3,1
Bengaluru,"Thursday, January 26, 2017",27.04,109.75,5.55,0,24.99,1
Bengaluru,"Friday, January 27, 2017",23.36,87.39,12.36,0,27.95,1
Bengaluru,"Tuesday, February 21, 2017",52.93,122.79,17.53,0,21.94,1
Bengaluru,"Friday, March 10, 2017",29.4,71.8,5.62,0,42.48,1
Bengaluru,"Tuesday, March 14, 2017",21.93,70.51,7.72,0,34.32,1
Bengaluru,"Wednesday, March 15, 2017",17.99,66.24,7.98,0,33.53,1
Bengaluru,"Thursday, March 16, 2017",27.59,63.81,11.33,0,26.96,1
Bengaluru,"Monday, April 3, 2017",39.37,106.07,9.79,0,26.81,1
Bengaluru,"Monday, April 10, 2017",43,90.64,8.28,0,29.59,1
Bengaluru,"Monday, April 17, 2017",34.86,79.44,5.28,0,31.55,1
Bengaluru,"Wednesday, April 19, 2017",38.13,84.63,6.11,0,31.93,1
Bengaluru,"Thursday, April 20, 2017",29.75,56.29,5.45,0,28.87,1
Bengaluru,"Friday, April 21, 2017",21.53,80.41,4.21,0,35.77,1
Bengaluru,"Saturday, April 22, 2017",25.46,62.1,4.85,0,30.19,1
Bengaluru,"Sunday, April 23, 2017",28.49,74.8,2.67,0,27.92,1
Bengaluru,"Tuesday, April 25, 2017",29.88,108.62,3.54,0,28.23,1
Bengaluru,"Friday, April 28, 2017",62.07,84.02,4.72,0,27.29,1
Bengaluru,"Monday, May 1, 2017",20.32,80.58,6.21,0,25.82,1
Bengaluru,"Tuesday, May 2, 2017",24.2,78.44,8.2,0,26.1,1
Bengaluru,"Saturday, May 6, 2017",40.02,92.31,7.67,0,31.4,1
Bengaluru,"Sunday, May 7, 2017",30.26,76.29,6.46,0,22.61,1
Bengaluru,"Monday, May 8, 2017",27.66,57.56,6.67,0,29.12,1
Bengaluru,"Tuesday, May 9, 2017",32.01,57.82,4.81,0,30.32,1
Bengaluru,"Wednesday, May 10, 2017",23.19,74.07,4.28,0,31.83,1
Bengaluru,"Thursday, May 11, 2017",28.52,35.51,5.81,0,22.39,1
Bengaluru,"Friday, May 12, 2017",50.58,62.09,5.9,0,11.61,1
Bengaluru,"Sunday, May 14, 2017",25.22,73.47,6.26,0,18.05,1
Bengaluru,"Monday, May 15, 2017",14.94,50.05,5.02,0,18.34,1
Bengaluru,"Tuesday, May 16, 2017",19.1,65.84,3.8,0,17.72,1
Bengaluru,"Wednesday, May 17, 2017",22.93,65.3,3.62,0,18.17,1
Bengaluru,"Thursday, May 18, 2017",36.58,59.73,4.78,0,15.07,1
Bengaluru,"Friday, May 19, 2017",20.87,45.38,5.6,0,18.85,1
Bengaluru,"Saturday, May 20, 2017",17.43,68.76,9.54,0,23.79,1
Bengaluru,"Sunday, May 21, 2017",12.53,50.36,8.01,0,23.65,1
Bengaluru,"Monday, May 22, 2017",16.58,69.24,8.33,0,23.78,1
Bengaluru,"Tuesday, May 23, 2017",25.83,63.33,8.79,0,24.31,1
Bengaluru,"Wednesday, May 24, 2017",19.58,58.26,5.7,0,23.85,1
Bengaluru,"Thursday, May 25, 2017",21.39,59.53,6.42,0,23.75,1
Bengaluru,"Friday, May 26, 2017",24.85,69,6.67,0,23.65,1
Bengaluru,"Saturday, May 27, 2017",18.21,44.46,7.45,0,23.57,1
Bengaluru,"Sunday, May 28, 2017",19.75,52.33,6.48,0,23.46,1
Bengaluru,"Thursday, June 1, 2017",22.79,59.56,5.31,0,23.75,1
Bengaluru,"Monday, June 5, 2017",21.81,82.88,4.91,0,23.75,1
Bengaluru,"Tuesday, June 6, 2017",22.93,49.92,4.85,0,23.64,1
Bengaluru,"Wednesday, June 7, 2017",22.94,32.85,7.4,0,23.83,1
Bengaluru,"Thursday, June 8, 2017",20.75,75.64,3.35,0,23.61,1
Bengaluru,"Friday, June 9, 2017",23.65,82.24,5.32,0,23.79,1
Bengaluru,"Saturday, June 10, 2017",19.78,91.96,7.02,0,23.65,1
Bengaluru,"Monday, June 12, 2017",19.12,65.59,7.04,0,23.68,1
Bengaluru,"Tuesday, June 13, 2017",21.6,100.65,6.02,0,23.7,1
Bengaluru,"Wednesday, June 14, 2017",19.77,95.84,6.27,0,23.66,1
Bengaluru,"Thursday, June 15, 2017",24.56,112.8,7.97,0,23.69,1
Bengaluru,"Sunday, June 18, 2017",17.82,92.85,3.68,0,23.74,1
Bengaluru,"Monday, June 19, 2017",16.61,85.76,4.02,0,23.76,1
Bengaluru,"Tuesday, June 20, 2017",24.03,90.54,3.55,0,23.87,1
Bengaluru,"Wednesday, June 21, 2017",19.58,110.37,3.13,0,23.87,1
Bengaluru,"Thursday, June 22, 2017",21.05,71.41,3.57,0,23.97,1
Bengaluru,"Friday, June 23, 2017",24.53,38.64,9.1,0,23.86,1
Bengaluru,"Monday, June 26, 2017",31.13,96.37,12.54,0,31.96,1
Bengaluru,"Saturday, July 8, 2017",313.59,120.31,24.05,0,29.43,1
Bengaluru,"Monday, July 10, 2017",33.44,102.45,13.86,0,32.39,1
Bengaluru,"Tuesday, July 11, 2017",29.38,88.16,17.23,0,30.96,1
Bengaluru,"Wednesday, July 12, 2017",27.64,76.48,12.48,0,27.05,1
Bengaluru,"Thursday, July 13, 2017",28.97,95.74,16.61,0,27.1,1
Bengaluru,"Friday, July 14, 2017",22.68,96.47,13.31,0,26.36,1
Bengaluru,"Saturday, July 15, 2017",22.43,112.32,16.15,0,26.88,1
Bengaluru,"Wednesday, July 19, 2017",16.44,66.58,18.77,0,27.04,1
Bengaluru,"Friday, July 21, 2017",21.53,104.24,15.46,0,26.79,1
Bengaluru,"Saturday, July 22, 2017",20.15,120.48,17.16,0,27.12,1
Bengaluru,"Sunday, July 23, 2017",17.34,117.82,15.55,0,26.75,1
Bengaluru,"Monday, July 24, 2017",24.23,111.03,10.47,0,26.97,1
Bengaluru,"Thursday, July 27, 2017",24.49,95.5,10.99,0,27.03,1
Bengaluru,"Friday, July 28, 2017",21.77,77.97,9.59,0,26.46,1
Bengaluru,"Saturday, July 29, 2017",27.91,88.52,9.68,0,26.99,1
Bengaluru,"Sunday, July 30, 2017",22.36,91.72,11.51,0,26.87,1
Bengaluru,"Monday, July 31, 2017",27.27,90.24,8,0,26.22,1
Bengaluru,"Wednesday, August 2, 2017",20.74,91.07,12.96,0,24.78,1
Bengaluru,"Friday, August 4, 2017",13.74,62.14,10.46,0,24.15,1
Bengaluru,"Wednesday, August 9, 2017",22.31,92.2,14.25,0,24.68,1
Bengaluru,"Thursday, August 10, 2017",14.14,77.12,10.87,0,24.56,1
Bengaluru,"Friday, August 11, 2017",10.11,71.85,14.03,0,24.42,1
Bengaluru,"Monday, August 14, 2017",19.41,115.3,12.81,0,22.95,1
Bengaluru,"Tuesday, August 15, 2017",20.88,68.12,14.75,0,24.17,1
Bengaluru,"Wednesday, August 16, 2017",17.91,60.6,7.34,0,24.61,1
Bengaluru,"Thursday, August 17, 2017",18.42,78.23,5.51,0,24.71,1
Bengaluru,"Friday, August 18, 2017",14.92,57.1,7.89,0,24.69,1
Bengaluru,"Saturday, August 19, 2017",18.66,53.12,9.13,0,24.52,1
Bengaluru,"Sunday, August 20, 2017",10.89,61.8,16.11,0,24.3,1
Bengaluru,"Monday, August 21, 2017",14.53,88.86,11.74,0,24.48,1
Bengaluru,"Tuesday, August 22, 2017",18.87,89.66,11.4,0,24.4,1
Bengaluru,"Wednesday, August 23, 2017",18.18,75.76,9.12,0,24.3,1
Bengaluru,"Thursday, August 24, 2017",59.05,66.25,11.58,0,24.49,1
Bengaluru,"Friday, August 25, 2017",97.97,49.59,8.83,0,24.22,1
Bengaluru,"Saturday, August 26, 2017",14.19,72.62,9.51,0,25.06,1
Bengaluru,"Sunday, August 27, 2017",11.71,48.41,11.76,0,24.2,1
Bengaluru,"Monday, August 28, 2017",17.58,89.92,15.21,0,24.36,1
Bengaluru,"Tuesday, August 29, 2017",16.33,100.74,15.67,0,24.61,1
Bengaluru,"Wednesday, August 30, 2017",20.42,90.87,10.24,0,24.58,1
Bengaluru,"Thursday, August 31, 2017",24.96,111.68,7.86,0,24.78,1
Bengaluru,"Sunday, September 3, 2017",14.2,59.94,16.73,0,24.2,1
Bengaluru,"Tuesday, September 12, 2017",17.48,104.51,16.21,0,25.28,1
Bengaluru,"Wednesday, September 13, 2017",16.5,108.42,12.07,0,24.62,1
Bengaluru,"Thursday, September 14, 2017",14.05,90.68,9.17,0,24.2,1
Bengaluru,"Friday, September 15, 2017",8.58,71.81,11.34,0,25.08,1
Bengaluru,"Saturday, September 16, 2017",8.49,92.8,11.49,0,24.21,1
Bengaluru,"Sunday, September 17, 2017",7.02,52.78,12.3,0,23.37,1
Bengaluru,"Monday, September 18, 2017",8.57,66.31,8.79,0,23.92,1
Bengaluru,"Tuesday, September 19, 2017",7.68,87.05,8.76,0,23.97,1
Bengaluru,"Wednesday, September 20, 2017",10.21,81.53,6.9,0,24.05,1
Bengaluru,"Thursday, September 21, 2017",12.64,80.51,7.32,0,24.04,1
Bengaluru,"Friday, September 22, 2017",17.93,80.49,6.28,0,24.05,1
Bengaluru,"Thursday, September 28, 2017",21.59,90.26,4.57,0,21.83,1
Bengaluru,"Friday, September 29, 2017",22.36,71.25,7.58,0,23.84,1
Bengaluru,"Saturday, September 30, 2017",30.65,68.52,7.05,0,23.87,1
Bengaluru,"Monday, November 16, 2015",16.03,16.77,3.81,18.74,,1
Bengaluru,"Friday, September 9, 2016",,55.92,8.49,0,,1
Bengaluru,"Saturday, January 28, 2017",10.26,65.08,12.63,0,,1
Bengaluru,"Sunday, January 29, 2017",6.8,59.96,8.71,0,,1
Bengaluru,"Sunday, April 16, 2017",29.02,102.67,5.34,0,,1
Bengaluru,"Sunday, April 30, 2017",13.3,111.3,9.57,0,,1
Bengaluru,"Wednesday, July 5, 2017",,87.64,17.99,0,,1
Bengaluru,"Thursday, July 6, 2017",,79.21,13.97,0,,1
Bengaluru,"Friday, July 7, 2017",,126.74,15.39,0,,1
Bengaluru,"Saturday, August 12, 2017",3.91,61.7,12.54,0,,1
Bengaluru,"Sunday, August 13, 2017",4.69,116.59,16.42,,,1
Bengaluru,"Sunday, September 10, 2017",14.52,93.49,31.66,0,,1
Bengaluru,"Monday, September 11, 2017",15.27,115.56,24.71,0,,1
Bengaluru,"Saturday, December 16, 2017",75.91,63.26,12.88,29.85,,1
Bengaluru,"Sunday, December 17, 2017",79.75,69.56,12.25,31.65,,1
Bengaluru,"Monday, December 18, 2017",84.85,81.51,13.94,39.92,,1
Bengaluru,"Monday, February 12, 2018",27.9,88.93,5.34,15.02,,1
Bengaluru,"Tuesday, February 13, 2018",30.53,55.15,3.37,12.96,,1
Bengaluru,"Wednesday, February 14, 2018",32.43,68.55,3.69,13.54,,1
Bengaluru,"Thursday, February 15, 2018",30.19,59.31,3.96,15.35,,1
Bengaluru,"Friday, February 16, 2018",29.62,53.91,6.66,22.24,,1
Bengaluru,"Sunday, February 18, 2018",27.53,64.77,3.13,15.17,,1
Bengaluru,"Monday, February 19, 2018",28.6,62.32,3.48,17.17,,1
Bengaluru,"Tuesday, February 20, 2018",28.89,66.18,2.78,16.61,,1
Bengaluru,"Wednesday, February 21, 2018",34.62,79.69,5.45,20.66,,1
Bengaluru,"Thursday, February 22, 2018",37.13,64.91,7.04,26.13,,1
Bengaluru,"Friday, February 23, 2018",34.6,71.15,3.84,19.82,,1
Bengaluru,"Saturday, February 24, 2018",26.41,56.42,3.63,15.15,,1
Bengaluru,"Sunday, February 25, 2018",21.87,33.81,3.17,13.05,,1
Bengaluru,"Monday, February 26, 2018",21.31,25.9,7.96,23.09,,1
Bengaluru,"Tuesday, February 27, 2018",23.35,30.13,7.4,20.8,,1
Bengaluru,"Wednesday, February 28, 2018",29.3,56.03,7.13,25.1,,1
Bengaluru,"Thursday, March 1, 2018",29.48,99.47,4.8,20.33,,1
Bengaluru,"Friday, March 2, 2018",30.38,116.47,4.88,21.33,,1
Bengaluru,"Saturday, March 3, 2018",38.39,121.49,6.26,26.83,,1
Bengaluru,"Sunday, March 4, 2018",36.56,128.58,3.02,31.34,,1
Bengaluru,"Monday, March 5, 2018",30.79,94.71,7.78,39.95,,1
Bengaluru,"Tuesday, March 6, 2018",32.09,109.19,5.78,29.06,,1
Bengaluru,"Wednesday, March 7, 2018",33.88,114.17,3.4,19.18,,1
Bengaluru,"Thursday, March 8, 2018",41.37,125.36,4.18,19.49,,1
Bengaluru,"Saturday, March 10, 2018",59.82,143.26,4.32,25.26,,1
Bengaluru,"Sunday, March 11, 2018",45.19,123.62,2.76,20.37,,1
Bengaluru,"Tuesday, March 13, 2018",20.49,63.71,4.21,13.79,,1
Bengaluru,"Wednesday, March 14, 2018",29.23,85.74,3.6,15.38,,1
Bengaluru,"Thursday, March 15, 2018",26.46,54.8,8.41,17.84,,1
Bengaluru,"Friday, March 16, 2018",19.13,33.54,7.07,15.29,,1
Bengaluru,"Saturday, March 17, 2018",23.01,33.85,5.6,22.16,,1
Bengaluru,"Sunday, March 18, 2018",20.75,33.52,3.76,25.18,,1
Bengaluru,"Monday, March 19, 2018",31.94,57.31,4.22,28.1,,1
Bengaluru,"Tuesday, March 20, 2018",43.91,70.07,4.42,34.02,,1
Bengaluru,"Wednesday, March 21, 2018",42.72,98.38,3.75,31.3,,1
Bengaluru,"Thursday, March 22, 2018",31.78,176.51,19.92,38.75,,1
Bengaluru,"Saturday, March 24, 2018",37.72,141.77,4.06,28.5,,1
Bengaluru,"Sunday, March 25, 2018",38.84,113.42,4.49,47.05,,1
Bengaluru,"Monday, March 26, 2018",,94.3,6.77,31.84,,1
Bengaluru,"Tuesday, March 27, 2018",19.85,72.36,7.68,23.6,,1
Bengaluru,"Thursday, March 29, 2018",,129.91,6.31,41.75,,1
Bengaluru,"Friday, March 30, 2018",,126.18,3.64,34.17,,1
Bengaluru,"Saturday, March 31, 2018",,95.37,3.67,27.21,,1
Bengaluru,"Sunday, April 1, 2018",,112.89,3.56,17.49,,1
Bengaluru,"Monday, April 2, 2018",,96.92,5.94,31.9,,1
Bengaluru,"Tuesday, April 3, 2018",,100.63,9.49,49.37,,1
Bengaluru,"Wednesday, April 4, 2018",,106.41,5.83,45.2,,1
Bengaluru,"Thursday, April 5, 2018",,114.6,5.13,51.07,,1
Bengaluru,"Friday, April 6, 2018",,108.71,7.27,55.02,,1
Bengaluru,"Saturday, April 7, 2018",,109.09,4.89,33.33,,1
Bengaluru,"Sunday, April 8, 2018",,94.63,4.36,12.97,,1
Bengaluru,"Monday, April 9, 2018",,67.05,5.04,10.6,,1
Bengaluru,"Tuesday, April 10, 2018",,64.9,6.41,36.05,,1
Bengaluru,"Wednesday, April 11, 2018",,63.33,4.66,43.24,,1
Bengaluru,"Thursday, April 12, 2018",,64.13,5.74,39.18,,1
Bengaluru,"Friday, April 13, 2018",28.96,57.17,5.8,41.42,,1
Bengaluru,"Thursday, April 19, 2018",47.67,79.33,4.34,18.62,,1
Bengaluru,"Friday, May 18, 2018",43.05,124.39,13.78,27.53,,1
Bengaluru,"Sunday, May 20, 2018",47.83,66.81,3.31,10.96,,1
Bengaluru,"Monday, May 21, 2018",52.64,58.23,8.66,19.8,,1
Bengaluru,"Tuesday, May 22, 2018",59.24,71.88,5.24,20.95,,1
Bengaluru,"Wednesday, May 23, 2018",62.6,84.46,7.04,26.25,,1
Bengaluru,"Thursday, May 24, 2018",35.4,65.64,6.35,21.18,,1
Bengaluru,"Friday, May 25, 2018",46.14,64.28,7.52,21.53,,1
Bengaluru,"Saturday, May 26, 2018",33.64,43.62,13.58,26.53,,1
Bengaluru,"Sunday, May 27, 2018",41.73,52.37,11.87,27.37,,1
Bengaluru,"Monday, May 28, 2018",29.29,48.38,6.2,18.11,,1
Bengaluru,"Tuesday, May 29, 2018",16.92,27.94,6.37,17.52,,1
Bengaluru,"Wednesday, May 30, 2018",35.67,38.75,6.7,16.18,,1
Bengaluru,"Monday, June 4, 2018",23.35,28.86,8.65,16.36,,1
Bengaluru,"Tuesday, June 5, 2018",25.5,22.18,8.03,15.62,,1
Bengaluru,"Wednesday, June 6, 2018",22.77,27.69,7.8,15.45,,1
Bengaluru,"Thursday, June 7, 2018",25.27,31.71,9.77,17.37,,1
Bengaluru,"Saturday, June 9, 2018",19.32,26.98,9.68,16.88,,1
Bengaluru,"Sunday, June 10, 2018",18.93,28.7,13.55,20.16,,1
Bengaluru,"Monday, June 11, 2018",23.76,34.25,10.26,18.29,,1
Bengaluru,"Thursday, June 14, 2018",31.79,35.64,10.85,20.84,,1
Mumbai,"Thursday, April 26, 2018",25.5,58.53,73.45,110.9,,1
Bengaluru,"Sunday, November 15, 2015",42.23,59.94,2.83,16.26,,4
Bengaluru,"Friday, January 15, 2016",42.84,160.87,11.69,34.73,,0
Bengaluru,"Thursday, February 18, 2016",54.56,138.17,10.56,17.74,,0
Bengaluru,"Saturday, May 14, 2016",33.05,52.87,22.08,28.58,,6
Bengaluru,"Sunday, May 15, 2016",28.39,46.27,4.27,9.25,,4
Bengaluru,"Monday, August 8, 2016",,38.47,2.9,13.83,,0
Bengaluru,"Tuesday, August 9, 2016",,38.09,2.87,13.08,,0
Bengaluru,"Monday, September 12, 2016",,62.86,5.69,0,,0
Bengaluru,"Sunday, September 18, 2016",30.9,80.19,7.57,0,,0
Bengaluru,"Sunday, September 25, 2016",10.22,131.33,5.23,0,,2
Bengaluru,"Tuesday, September 27, 2016",17.1,105.03,4.98,0,,3
Bengaluru,"Wednesday, October 19, 2016",44.05,191.47,17.12,0,,5
Bengaluru,"Sunday, January 1, 2017",20.13,105.61,7.33,0,,2
Bengaluru,"Wednesday, April 12, 2017",50.84,84.95,6.35,0,,2
Bengaluru,"Tuesday, July 4, 2017",,82.18,20.75,0,,0
Bengaluru,"Saturday, November 25, 2017",17.81,81.86,15.43,34.88,,0
Bengaluru,"Sunday, November 26, 2017",15.67,69.67,15.31,33.72,,0
Bengaluru,"Monday, November 27, 2017",10.7,57.05,16.9,34.14,,0
Bengaluru,"Tuesday, November 28, 2017",11.46,65.13,15.56,34.51,,0
Bengaluru,"Wednesday, November 29, 2017",197.41,64.65,11.01,26.59,,0
Bengaluru,"Thursday, November 30, 2017",74.5,36.84,10.38,22.72,,0
Bengaluru,"Friday, December 1, 2017",1.76,19.23,8.52,21.32,,0
Bengaluru,"Saturday, December 2, 2017",1.72,53.35,8.64,23.42,,0
Bengaluru,"Sunday, December 3, 2017",32.42,69.73,13.43,29.32,,0
Bengaluru,"Monday, December 4, 2017",18.72,71.86,13.35,30.26,,0
Bengaluru,"Tuesday, December 5, 2017",11.27,63.98,12.38,25.19,,0
Bengaluru,"Tuesday, January 9, 2018",28.74,76.89,6.83,22.08,,24
Bengaluru,"Saturday, February 17, 2018",32.11,70.68,8.19,23.18,,2
Bengaluru,"Friday, March 9, 2018",59.48,133.95,12.31,31.65,,2
Bengaluru,"Monday, March 12, 2018",35.82,105.52,3.16,16.54,,0
Bengaluru,"Friday, March 23, 2018",40.18,136.77,27.3,50.12,,2
Bengaluru,"Saturday, April 14, 2018",,60.06,4.67,35.53,,0
Bengaluru,"Sunday, April 15, 2018",,57.83,3.99,17.16,,0
Bengaluru,"Monday, April 16, 2018",30.43,55,5.41,12.56,,0
Bengaluru,"Tuesday, April 17, 2018",32.38,61.9,7.83,32.3,,0
Bengaluru,"Wednesday, April 18, 2018",36.4,69.46,6.2,35.66,,0
Bengaluru,"Friday, April 20, 2018",36.52,60.94,8.43,27.12,,2
Bengaluru,"Saturday, April 21, 2018",33.4,84.17,7.43,41.59,,2
Bengaluru,"Sunday, April 22, 2018",33.42,75.88,3.64,23.46,,2
Bengaluru,"Monday, April 23, 2018",41.19,60.47,4.23,22.84,,2
Bengaluru,"Tuesday, April 24, 2018",42.62,77.31,6.45,24.4,,2
Bengaluru,"Wednesday, April 25, 2018",42.99,58.32,9.48,29.28,,3
Bengaluru,"Saturday, May 19, 2018",45.09,94.78,17.64,34.28,,2
Bengaluru,"Thursday, May 31, 2018",33.16,41.38,7.15,17.21,,3
Bengaluru,"Friday, June 1, 2018",42.07,60.8,8.89,19.15,,2
Bengaluru,"Saturday, June 2, 2018",44.47,54.34,10.58,24.13,,2
Bengaluru,"Sunday, June 3, 2018",38.79,29.26,7.51,15.78,,2
Bengaluru,"Tuesday, June 12, 2018",23.78,48.19,9.05,15.48,,2
Bengaluru,"Wednesday, June 13, 2018",27.34,48.59,10.17,18.48,,2
Delhi,"Tuesday, September 12, 2017",46.65,103.84,17.92,10.14,,0
Delhi,"Wednesday, September 13, 2017",54.77,143.16,25.08,5.71,,0
Bengaluru,"Tuesday, November 17, 2015",,8.22,4.89,20.54,,
